0.568571	0.312727
0.645714	0.158182
0.611429	0.143636
0.645714	0.158182
0.625714	0.145455
0.611429	0.143636
0.265714	0.169091
0.28	0.149091
0.262857	0.141818
0.248571	0.176364
0.265714	0.169091
0.254286	0.14
0.265714	0.169091
0.262857	0.141818
0.254286	0.14
0.248571	0.176364
0.22	0.165455
0.254286	0.14
0.625714	0.145455
0.611429	0.143636
0.602857	0.138182
0.611429	0.143636
0.6	0.138182
0.602857	0.138182
0.262857	0.141818
0.254286	0.14
0.257143	0.136364
0.568571	0.312727
0.611429	0.143636
0.591429	0.136364
0.611429	0.143636
0.6	0.138182
0.591429	0.136364
0.6	0.138182
0.602857	0.138182
0.591429	0.136364
0.52	0.316364
0.568571	0.312727
0.577143	0.130909
0.568571	0.312727
0.591429	0.136364
0.577143	0.130909
0.602857	0.138182
0.591429	0.136364
0.577143	0.130909
0.22	0.165455
0.254286	0.14
0.248571	0.129091
0.254286	0.14
0.257143	0.136364
0.248571	0.129091
0.22	0.165455
0.248571	0.129091
0.24	0.12
0.52	0.316364
0.414286	0.156364
0.517143	0.12
0.52	0.316364
0.577143	0.130909
0.517143	0.12
0.14	0.12
0.137143	0.116364
0.145714	0.116364
0.22	0.165455
0.2	0.158182
0.214286	0.116364
0.22	0.165455
0.24	0.12
0.214286	0.116364
0.414286	0.156364
0.517143	0.12
0.482857	0.114545
0.2	0.158182
0.214286	0.116364
0.174286	0.112727
0.414286	0.156364
0.482857	0.114545
0.46	0.112727
0.517143	0.12
0.482857	0.114545
0.482857	0.112727
0.482857	0.114545
0.46	0.112727
0.482857	0.112727
0.362857	0.158182
0.414286	0.156364
0.382857	0.103636
0.362857	0.158182
0.357143	0.154545
0.382857	0.103636
0.414286	0.156364
0.46	0.112727
0.382857	0.103636
0.46	0.112727
0.482857	0.112727
0.382857	0.103636
0.351429	0.156364
0.334286	0.154545
0.354286	0.1
0.351429	0.156364
0.357143	0.154545
0.354286	0.1
0.357143	0.154545
0.382857	0.103636
0.354286	0.1
0.28	0.149091
0.262857	0.141818
0.28	0.0981818
0.262857	0.141818
0.257143	0.136364
0.28	0.0981818
0.257143	0.136364
0.248571	0.129091
0.28	0.0981818
0.248571	0.129091
0.24	0.12
0.28	0.0981818
0.24	0.12
0.214286	0.116364
0.28	0.0981818
0.214286	0.116364
0.174286	0.112727
0.28	0.0981818
0.482857	0.112727
0.382857	0.103636
0.345714	0.0963636
0.382857	0.103636
0.354286	0.1
0.345714	0.0963636
0.334286	0.154545
0.354286	0.1
0.345714	0.0963636
0.334286	0.154545
0.28	0.149091
0.331429	0.0945455
0.28	0.149091
0.28	0.0981818
0.331429	0.0945455
0.334286	0.154545
0.345714	0.0963636
0.331429	0.0945455
0.525714	0.356364
0.508571	0.321818
0.41975	0.41975
0.508571	0.321818
0.417143	0.292727
0.41975	0.41975
0.38	0.454545
0.382857	0.441818
0.41975	0.41975
0.22	0.212727
0.2	0.158182
0.217838	0.217838
0.22	0.212727
0.237143	0.196364
0.217838	0.217838
0.742857	0.818182
0.691429	0.772727
0.730882	0.730882
0.805714	0.692727
0.777143	0.681818
0.730882	0.730882
0.691429	0.772727
0.654286	0.736364
0.730882	0.730882
0.777143	0.681818
0.745714	0.667273
0.730882	0.730882
0.654286	0.736364
0.648571	0.723636
0.730882	0.730882
0.745714	0.667273
0.722857	0.650909
0.730882	0.730882
0.965714	0.903636
0.954286	0.898182
0.907031	0.907031
0.954286	0.898182
0.928571	0.896364
0.907031	0.907031
0.908571	0.9
0.917143	0.896364
0.907031	0.907031
0.917143	0.896364
0.928571	0.896364
0.907031	0.907031
0.648571	0.723636
0.628571	0.705455
0.665502	0.665502
0.628571	0.705455
0.608571	0.698182
0.665502	0.665502
0.722857	0.650909
0.685714	0.643636
0.665502	0.665502
0.722857	0.650909
0.730882	0.730882
0.665502	0.665502
0.648571	0.723636
0.730882	0.730882
0.665502	0.665502
0.137143	0.296364
0.2	0.26
0.15322	0.15322
0.137143	0.296364
0.131429	0.150909
0.15322	0.15322
0.131429	0.150909
0.14	0.12
0.15322	0.15322
0.14	0.12
0.145714	0.116364
0.15322	0.15322
0.2	0.158182
0.174286	0.112727
0.15322	0.15322
0.145714	0.116364
0.174286	0.112727
0.15322	0.15322
0.2	0.26
0.217838	0.217838
0.15322	0.15322
0.2	0.158182
0.217838	0.217838
0.15322	0.15322
0.131429	0.150909
0.108571	0.143636
0.123697	0.123697
0.131429	0.150909
0.14	0.12
0.123697	0.123697
0.14	0.12
0.137143	0.116364
0.123697	0.123697
0.137143	0.116364
0.123697	0.123697
0.123697	0.123697
0.108571	0.143636
0.117143	0.127273
0.123697	0.123697
0.117143	0.127273
0.123697	0.123697
0.123697	0.123697
0.897143	0.874545
0.948571	0.796364
0.866592	0.866592
0.948571	0.796364
0.917143	0.758182
0.866592	0.866592
0.848571	0.9
0.842857	0.889091
0.866592	0.866592
0.842857	0.889091
0.834286	0.858182
0.866592	0.866592
0.942857	0.778182
0.92	0.76
0.866592	0.866592
0.92	0.76
0.917143	0.758182
0.866592	0.866592
0.942857	0.778182
0.917143	0.758182
0.866592	0.866592
0.902857	0.907273
0.874286	0.905455
0.887536	0.887536
0.908571	0.9
0.897143	0.874545
0.887536	0.887536
0.908571	0.9
0.907031	0.907031
0.887536	0.887536
0.902857	0.907273
0.907031	0.907031
0.887536	0.887536
0.874286	0.905455
0.848571	0.9
0.887536	0.887536
0.848571	0.9
0.866592	0.866592
0.887536	0.887536
0.897143	0.874545
0.866592	0.866592
0.887536	0.887536
0.417143	0.292727
0.391429	0.287273
0.339154	0.339154
0.328571	0.345455
0.302857	0.334545
0.339154	0.339154
0.322857	0.272727
0.354286	0.261818
0.339154	0.339154
0.391429	0.287273
0.377143	0.269091
0.339154	0.339154
0.377143	0.269091
0.354286	0.261818
0.339154	0.339154
0.382857	0.441818
0.328571	0.345455
0.339154	0.339154
0.382857	0.441818
0.41975	0.41975
0.339154	0.339154
0.417143	0.292727
0.41975	0.41975
0.339154	0.339154
0.302857	0.334545
0.294286	0.325455
0.30524	0.30524
0.322857	0.272727
0.339154	0.339154
0.30524	0.30524
0.302857	0.334545
0.339154	0.339154
0.30524	0.30524
0.394286	0.538182
0.38	0.454545
0.478837	0.478837
0.56	0.389091
0.525714	0.356364
0.478837	0.478837
0.38	0.454545
0.41975	0.41975
0.478837	0.478837
0.525714	0.356364
0.41975	0.41975
0.478837	0.478837
0.18	0.283636
0.197143	0.267273
0.293333	0.293333
0.197143	0.267273
0.2	0.265455
0.293333	0.293333
0.18	0.283636
0.2	0.265455
0.293333	0.293333
0.274286	0.312727
0.202857	0.287273
0.293333	0.293333
0.202857	0.287273
0.2	0.265455
0.293333	0.293333
0.2	0.265455
0.2	0.26
0.293333	0.293333
0.2	0.26
0.217838	0.217838
0.293333	0.293333
0.317143	0.269091
0.237143	0.196364
0.293333	0.293333
0.237143	0.196364
0.217838	0.217838
0.293333	0.293333
0.294286	0.325455
0.274286	0.312727
0.293333	0.293333
0.294286	0.325455
0.30524	0.30524
0.293333	0.293333
0.322857	0.272727
0.317143	0.269091
0.293333	0.293333
0.322857	0.272727
0.30524	0.30524
0.293333	0.293333
0.834286	0.858182
0.811429	0.856364
0.820051	0.820051
0.811429	0.856364
0.8	0.849091
0.820051	0.820051
0.917143	0.758182
0.882857	0.729091
0.820051	0.820051
0.8	0.849091
0.765714	0.830909
0.820051	0.820051
0.882857	0.729091
0.868571	0.718182
0.820051	0.820051
0.868571	0.718182
0.842857	0.709091
0.820051	0.820051
0.842857	0.709091
0.828571	0.701818
0.820051	0.820051
0.765714	0.830909
0.742857	0.818182
0.820051	0.820051
0.742857	0.818182
0.730882	0.730882
0.820051	0.820051
0.828571	0.701818
0.805714	0.692727
0.820051	0.820051
0.805714	0.692727
0.730882	0.730882
0.820051	0.820051
0.917143	0.758182
0.866592	0.866592
0.820051	0.820051
0.834286	0.858182
0.866592	0.866592
0.820051	0.820051
0.0371429	0.545455
0.06	0.505455
0	0
0.06	0.505455
0.108571	0.143636
0	0
0.0371429	0.545455
0.108571	0.143636
0	0
0.137143	0.116364
0.145714	0.116364
0	0
0.145714	0.116364
0.174286	0.112727
0	0
0.174286	0.112727
0.28	0.0981818
0	0
0.137143	0.116364
0.28	0.0981818
0	0
0.345714	0.0963636
0.331429	0.0945455
0	0
0.117143	0.127273
0.137143	0.116364
0	0
0.137143	0.116364
0.123697	0.123697
0	0
0.117143	0.127273
0.123697	0.123697
0	0
0.902857	0.907273
0.874286	0.905455
1	1
0.874286	0.905455
0.848571	0.9
1	1
0.848571	0.9
0.808571	0.892727
1	1
0.428571	0.994545
0.808571	0.892727
1	1
0.902857	0.907273
0.907031	0.907031
1	1
0.428571	0.994545
0.965714	0.903636
1	1
0.965714	0.903636
0.907031	0.907031
1	1
0.325714	0.814545
0.305714	0.743636
0.246004	0.753996
0.677143	0.350909
0.668571	0.349091
0.666341	0.333659
0.651429	0.34
0.674286	0.310909
0.666341	0.333659
0.234286	0.709091
0.246004	0.753996
0.235707	0.764293
0.325714	0.814545
0.246004	0.753996
0.235707	0.764293
0.751429	0.243636
0.737143	0.24
0.756184	0.243816
0.737143	0.24
0.714286	0.225455
0.756184	0.243816
0.714286	0.225455
0.694286	0.183636
0.756184	0.243816
0.797143	0.283636
0.765714	0.256364
0.756184	0.243816
0.265714	0.727273
0.234286	0.709091
0.257718	0.742282
0.234286	0.709091
0.246004	0.753996
0.257718	0.742282
0.305714	0.743636
0.246004	0.753996
0.257718	0.742282
0.668571	0.349091
0.666341	0.333659
0.657931	0.342069
0.651429	0.34
0.666341	0.333659
0.657931	0.342069
0.765714	0.256364
0.756184	0.243816
0.754775	0.245225
0.751429	0.243636
0.756184	0.243816
0.754775	0.245225
0.694286	0.183636
0.756184	0.243816
0.754775	0.245225
0.797143	0.283636
0.756184	0.243816
0.754775	0.245225
0.408571	0.992727
0.0371429	0.545455
0.22651	0.77349
0.674286	0.310909
0.666341	0.333659
0.675273	0.324727
0.677143	0.350909
0.666341	0.333659
0.675273	0.324727
0.745714	0.365455
0.677143	0.350909
0.697838	0.302162
0.745714	0.365455
0.757143	0.350909
0.697838	0.302162
0.674286	0.310909
0.688571	0.294545
0.697838	0.302162
0.688571	0.294545
0.702857	0.28
0.697838	0.302162
0.674286	0.310909
0.675273	0.324727
0.697838	0.302162
0.677143	0.350909
0.675273	0.324727
0.697838	0.302162
0.605714	0.385455
0.6	0.370909
0.618473	0.381527
0.6	0.370909
0.6	0.367273
0.618473	0.381527
0.6	0.367273
0.608571	0.36
0.618473	0.381527
0.608571	0.36
0.614286	0.358182
0.618473	0.381527
0.648571	0.409091
0.614286	0.398182
0.618473	0.381527
0.614286	0.358182
0.625714	0.352727
0.618473	0.381527
0.605714	0.385455
0.609268	0.390732
0.618473	0.381527
0.614286	0.398182
0.609268	0.390732
0.618473	0.381527
0.648571	0.409091
0.691429	0.381818
0.649272	0.350728
0.691429	0.381818
0.668571	0.349091
0.649272	0.350728
0.625714	0.352727
0.651429	0.34
0.649272	0.350728
0.668571	0.349091
0.657931	0.342069
0.649272	0.350728
0.651429	0.34
0.657931	0.342069
0.649272	0.350728
0.625714	0.352727
0.618473	0.381527
0.649272	0.350728
0.648571	0.409091
0.618473	0.381527
0.649272	0.350728
0.305714	0.743636
0.311429	0.741818
0.271034	0.728966
0.305714	0.743636
0.257718	0.742282
0.271034	0.728966
0.265714	0.727273
0.257718	0.742282
0.271034	0.728966
0.265714	0.727273
0.225714	0.694545
0.271034	0.728966
0.685714	0.643636
0.722857	0.590909
0.507842	0.492158
0.588571	0.401818
0.574286	0.394545
0.507842	0.492158
0.574286	0.394545
0.56	0.389091
0.507842	0.492158
0.56	0.389091
0.478837	0.478837
0.507842	0.492158
0.685714	0.643636
0.665502	0.665502
0.507842	0.492158
0.608571	0.698182
0.665502	0.665502
0.507842	0.492158
0.531429	0.743636
0.608571	0.698182
0.507842	0.492158
0.394286	0.538182
0.478837	0.478837
0.507842	0.492158
0.722857	0.590909
0.665714	0.418182
0.507842	0.492158
0.665714	0.418182
0.648571	0.409091
0.597143	0.402857
0.648571	0.409091
0.614286	0.398182
0.597143	0.402857
0.614286	0.398182
0.609268	0.390732
0.597143	0.402857
0.588571	0.401818
0.605714	0.385455
0.597143	0.402857
0.605714	0.385455
0.609268	0.390732
0.597143	0.402857
0.665714	0.418182
0.507842	0.492158
0.597143	0.402857
0.588571	0.401818
0.507842	0.492158
0.597143	0.402857
0.191429	0.676364
0.174286	0.66
0.22651	0.77349
0.337143	0.883636
0.322857	0.834545
0.22651	0.77349
0.234286	0.709091
0.191429	0.676364
0.22651	0.77349
0.234286	0.709091
0.235707	0.764293
0.22651	0.77349
0.322857	0.834545
0.325714	0.814545
0.22651	0.77349
0.325714	0.814545
0.235707	0.764293
0.22651	0.77349
0.408571	0.992727
0.22651	0.77349
0.22651	0.77349
0.0371429	0.545455
0.22651	0.77349
0.22651	0.77349
0.225714	0.694545
0.231429	0.585455
0.378564	0.621436
0.377143	0.752727
0.411429	0.752727
0.378564	0.621436
0.377143	0.752727
0.342857	0.745455
0.378564	0.621436
0.311429	0.741818
0.328571	0.741818
0.378564	0.621436
0.342857	0.745455
0.328571	0.741818
0.378564	0.621436
0.36	0.547273
0.274286	0.538182
0.378564	0.621436
0.231429	0.585455
0.274286	0.538182
0.378564	0.621436
0.46	0.754545
0.411429	0.752727
0.378564	0.621436
0.46	0.754545
0.468571	0.752727
0.378564	0.621436
0.36	0.547273
0.388571	0.538182
0.378564	0.621436
0.388571	0.538182
0.394286	0.538182
0.378564	0.621436
0.468571	0.752727
0.482857	0.749091
0.378564	0.621436
0.482857	0.749091
0.531429	0.743636
0.378564	0.621436
0.225714	0.694545
0.271034	0.728966
0.378564	0.621436
0.311429	0.741818
0.271034	0.728966
0.378564	0.621436
0.531429	0.743636
0.507842	0.492158
0.378564	0.621436
0.394286	0.538182
0.507842	0.492158
0.378564	0.621436
0.785714	0.312727
0.765714	0.256364
0.715146	0.284854
0.702857	0.28
0.705714	0.272727
0.715146	0.284854
0.705714	0.272727
0.705714	0.263636
0.715146	0.284854
0.705714	0.263636
0.737143	0.24
0.715146	0.284854
0.757143	0.350909
0.785714	0.312727
0.715146	0.284854
0.765714	0.256364
0.754775	0.245225
0.715146	0.284854
0.751429	0.243636
0.737143	0.24
0.715146	0.284854
0.751429	0.243636
0.754775	0.245225
0.715146	0.284854
0.757143	0.350909
0.697838	0.302162
0.715146	0.284854
0.702857	0.28
0.697838	0.302162
0.715146	0.284854
0.994286	0.874545
0.965714	0.798182
1	0
0.994286	0.874545
0.797143	0.283636
1	0
0.965714	0.798182
0.948571	0.776364
1	0
0.948571	0.776364
0.794286	0.318182
1	0
0.794286	0.318182
0.797143	0.283636
1	0
0.577143	0.130909
0.517143	0.12
1	0
0.517143	0.12
0.482857	0.112727
1	0
0.577143	0.130909
0.482857	0.112727
1	0
0.482857	0.112727
0.345714	0.0963636
1	0
0.345714	0.0963636
0	0
1	0
0.482857	0.112727
0.331429	0.0945455
1	0
0.331429	0.0945455
0	0
1	0
0.797143	0.283636
0.694286	0.183636
1	0
0.694286	0.183636
0.754775	0.245225
1	0
0.797143	0.283636
0.754775	0.245225
1	0
0.408571	0.992727
0.38	0.954545
0	1
0.408571	0.992727
0.22651	0.77349
0	1
0.38	0.954545
0.337143	0.883636
0	1
0.337143	0.883636
0.22651	0.77349
0	1
0.0914286	0.594545
0.0371429	0.545455
0	1
0.0371429	0.545455
0.22651	0.77349
0	1
0.174286	0.66
0.108571	0.607273
0	1
0.174286	0.66
0.22651	0.77349
0	1
0.108571	0.607273
0.0914286	0.594545
0	1
